mol/m2O2,mol/m2O2,mol/m2O2,BB gC/m2,BB gC/m2,BB gC/m2,210 m POC flux,210 m POC flux,210 m POC flux,410 m POC flux,410 m POC flux,410 m POC flux,210 m PN flux,210 m PN flux,210 m PN flux,410 m PN flux,410 m PN flux,410 m PN flux
Year,Julian Day,(150-350m),Year,Julian Day,(250-450m),Year,Julian Day,(g C/m2),Year,Julian Day,(g C/m2),Year,Julian Day,(g N/m2),Year,Julian Day,(g N/m2)
1996,11,2.88,1996,11,0.95,1996,9,0.02,1996,9,0.01,1996,9,0.003,1996,9,0.002
1996,43,3.54,1996,43,0.98,1996,23,0.03,1996,23,0.04,1996,23,0.005,1996,23,0.006
1996,71,2.67,1996,71,1.7,1996,37,0.11,1996,37,0.1,1996,37,0.016,1996,37,0.015
1996,163,5.18,1996,106,0.67,1996,51,0.06,1996,51,0.07,1996,51,0.008,1996,51,0.01
1996,190,4.35,1996,129,1.52,1996,65,0.11,1996,65,0.15,1996,65,0.016,1996,65,0.022
1996,218,2.73,1996,163,1.84,1996,79,0.17,1996,79,0.14,1996,79,0.024,1996,79,0.02
1996,253,6.88,1996,190,2.56,1996,93,0.06,1996,93,0.08,1996,93,0.008,1996,93,0.01
1996,282,3.16,1996,218,1.36,1996,107,0.05,1996,107,0.08,1996,107,0.006,1996,107,0.01
1996,312,3.6,1996,253,1.48,1996,319,0.04,1996,120,0.03,1996,319,0.006,1996,120,0.004
1996,345,5.48,1996,282,1.51,1996,333,0.08,1996,319,0.03,1996,333,0.013,1996,319,0.004
1997,7,3.29,1996,312,2.11,1996,347,0.03,1996,333,0.09,1996,347,0.004,1996,333,0.013
1997,44,5.38,1996,345,1.13,1996,361,0.04,1996,347,0.02,1996,361,0.006,1996,347,0.003
1997,71,1.16,1997,7,1.15,1997,10,0.05,1996,361,0.03,1997,10,0.007,1996,361,0.004
1997,104,2.41,1997,44,0.91,1997,23,0.03,1997,10,0.04,1997,23,0.005,1997,10,0.006
1997,127,0.62,1997,71,0.87,1997,37,0.03,1997,23,0.02,1997,37,0.005,1997,23,0.003
1997,167,2.71,1997,104,0.92,1997,52,0.09,1997,37,0.02,1997,52,0.013,1997,37,0.003
1997,189,2.3,1997,127,1.22,1997,66,0.09,1997,52,0.05,1997,66,0.013,1997,52,0.007
1997,229,6.49,1997,167,1.11,1997,79,0.12,1997,66,0.07,1997,79,0.019,1997,66,0.009
1997,260,7.78,1997,189,2.19,1997,138,0.12,1997,79,0.06,1997,138,0.017,1997,79,0.01
1997,286,8.55,1997,229,2.56,1997,148,0.18,1997,138,0.07,1997,148,0.027,1997,138,0.01
1997,318,1.11,1997,260,0.62,1997,163,0.08,1997,148,0.1,1997,163,0.012,1997,148,0.013
1997,351,5.9,1997,286,1.29,1997,177,0.05,1997,163,0.01,1997,177,0.007,1997,163,0.001
1998,13,4.43,1997,318,1.26,1997,190,0.07,1997,177,0.01,1997,190,0.01,1997,177,0.001
1998,41,5.96,1998,13,3.34,1997,204,0.05,1997,190,0.02,1997,204,0.007,1997,190,0.003
1998,68,4.38,1998,41,1.01,1997,219,0.09,1997,204,0.01,1997,219,0.013,1997,204,0.001
1998,110,3.52,1998,68,2.24,1997,233,0.03,1997,219,0.04,1997,233,0.004,1997,219,0.006
1998,159,4.22,1998,187,2.55,1997,246,0.04,1997,233,0,1997,246,0.006,1997,233,0.001
1998,187,4.1,1998,216,1.74,1997,260,0.04,1997,246,0.01,1997,260,0.007,1997,246,0.002
1998,216,2.99,1998,243,0.82,1997,274,0.03,1997,260,0.01,1997,274,0.005,1997,260,0.001
1998,243,2.86,1998,286,1.7,1997,289,0.02,1997,274,0.01,1997,289,0.003,1997,274,0.001
1998,286,3.7,1998,311,1.66,1997,301,0.02,1997,289,0.03,1997,301,0.003,1997,289,0.004
1998,311,3.88,1998,349,1.26,1997,320,0.07,1997,301,0.01,1997,320,0.011,1997,301,0.001
1998,349,5.93,1999,11,1.05,1997,330,0.1,1997,320,0.04,1997,330,0.015,1997,320,0.006
1999,11,3.7,1999,40,0.84,1997,345,0.11,1997,330,0.05,1997,345,0.016,1997,330,0.007
1999,40,2.2,1999,96,0.89,1997,359,0.06,1997,345,0.09,1997,359,0.01,1997,345,0.012
1999,62,4.5,1999,126,1.47,1998,7,0.07,1997,359,0.07,1998,7,0.01,1997,359,0.012
1999,96,6.76,1999,158,0.6,1998,21,0.01,1998,7,0.08,1998,21,0.002,1998,7,0.011
1999,126,6.06,1999,195,0.68,1998,35,0.03,1998,21,0.02,1998,35,0.004,1998,21,0.003
1999,158,3.65,1999,256,1.78,1998,49,0.02,1998,35,0.07,1998,49,0.003,1998,35,0.01
1999,195,5.37,1999,277,0.91,1998,63,0.05,1998,49,0.02,1998,63,0.008,1998,49,0.003
1999,309,2.25,1999,309,1.85,1998,77,0.18,1998,63,0.02,1998,77,0.027,1998,63,0.002
1999,340,1.73,1999,340,0.66,1998,91,0.14,1998,77,0.07,1998,91,0.022,1998,77,0.01
2000,10,3.01,2000,10,0.79,1998,105,0.07,1998,91,0.07,1998,105,0.01,1998,91,0.011
2000,38,4.51,2000,38,0.73,1998,118,0.05,1998,105,0.02,1998,118,0.007,1998,105,0.004
2000,68,4.8,2000,68,1.15,1998,157,0.06,1998,118,0.02,1998,157,0.009,1998,118,0.002
2000,101,5.33,2000,101,1.26,1998,164,0.1,1998,157,0.03,1998,164,0.014,1998,157,0.004
2000,124,5.58,2000,124,2.35,1998,171,0.08,1998,164,0.07,1998,171,0.01,1998,164,0.012
2000,221,4.64,2000,157,0.96,1998,178,0.06,1998,171,0.05,1998,178,0.006,1998,171,0.005
2000,255,4.76,2000,188,1.12,1998,188,0.06,1998,178,0.05,1998,188,0.007,1998,178,0.005
2000,283,4.61,2000,221,1.03,1998,202,0.08,1998,188,0.03,1998,202,0.012,1998,188,0.003
2000,303,3.75,2000,255,0.8,1998,216,0.04,1998,202,0.08,1998,216,0.007,1998,202,0.01
2000,339,2.23,2000,283,0.94,1998,230,0.04,1998,216,0.03,1998,230,0.006,1998,216,0.005
2001,11,2.44,2000,303,1.51,1998,244,0.06,1998,230,0.01,1998,244,0.01,1998,230,0.001
2001,47,0.88,2000,339,0.59,1998,258,0.06,1998,244,0.03,1998,258,0.008,1998,244,0.005
2001,73,0.3,2001,11,0.93,1998,272,0.08,1998,258,0.03,1998,272,0.012,1998,258,0.004
2001,93,4.32,2001,47,1.42,1998,286,0.04,1998,272,0.04,1998,286,0.006,1998,272,0.005
2001,119,6.87,2001,73,2.9,1998,299,0.03,1998,286,0.01,1998,299,0.005,1998,286,0.002
2001,163,2.31,2001,93,1.96,1998,317,0.05,1998,299,0,1998,317,0.009,1998,299,0
2001,190,4.67,2001,119,4.02,1998,331,0.07,1998,317,0.03,1998,331,0.01,1998,317,0.004
2001,219,2.86,2001,163,1.56,1998,345,0.05,1998,331,0.04,1998,345,0.008,1998,331,0.005
2001,255,4.14,2001,190,2.38,1998,359,0.02,1998,345,0.04,1998,359,0.004,1998,345,0.007
2001,282,4.27,2001,255,1.22,1999,8,0.02,1998,359,0.02,1999,8,0.003,1998,359,0.002
2001,309,3.17,2001,282,2.74,1999,22,0.02,1999,8,0.02,1999,22,0.003,1999,8,0.002
2001,345,2.54,2001,309,1.43,1999,36,0.03,1999,22,0.03,1999,36,0.005,1999,22,0.005
2002,15,3.81,2001,345,1.2,1999,50,0.01,1999,36,0.06,1999,50,0.002,1999,36,0.009
2002,44,2.04,2002,15,2.04,1999,64,0.01,1999,50,0.03,1999,64,0.002,1999,50,0.004
2002,70,2.91,2002,44,1.82,1999,78,0.02,1999,64,0.03,1999,78,0.003,1999,64,0.004
2002,91,6.23,2002,70,1.37,1999,92,0.04,1999,78,0.03,1999,92,0.005,1999,78,0.005
2002,127,2.4,2002,91,1.31,1999,106,0.05,1999,92,0.06,1999,106,0.007,1999,92,0.009
2002,162,2.78,2002,127,1.75,1999,118,0.04,1999,106,0.03,1999,118,0.006,1999,106,0.004
2002,189,3.15,2002,162,1.72,1999,132,0.13,1999,118,0.06,1999,132,0.018,1999,118,0.009
2002,217,1.67,2002,189,0.69,1999,146,0.08,1999,132,0.09,1999,146,0.012,1999,132,0.012
2002,275,3.69,2002,217,2.76,1999,160,0.07,1999,146,0.04,1999,160,0.01,1999,146,0.005
2002,310,3.07,2002,275,1.88,1999,174,0.1,1999,160,0.06,1999,174,0.015,1999,160,0.008
2002,338,2.69,2002,310,1.62,1999,188,0.06,1999,174,0.09,1999,188,0.009,1999,174,0.013
2003,13,4.51,2002,338,1.33,1999,202,0.06,1999,188,0.03,1999,202,0.009,1999,188,0.004
2003,41,2.85,2003,41,1.12,1999,216,0.05,1999,202,0.03,1999,216,0.007,1999,202,0.004
2003,69,2.07,2003,69,1.48,1999,230,0.04,1999,216,0.03,1999,230,0.006,1999,216,0.004
2003,97,1.73,2003,97,1.19,1999,244,0.05,1999,230,0.01,1999,244,0.007,1999,230,0.002
2003,127,5.26,2003,127,1.7,1999,258,0.05,1999,244,0.01,1999,258,0.007,1999,244,0.001
2003,160,3.5,2003,160,1.67,1999,272,0.07,1999,258,0.01,1999,272,0.01,1999,258,0.002
2003,215,3.65,2003,188,1.51,1999,286,0.07,1999,272,0.01,1999,286,0.009,1999,272,0.002
2003,251,4.18,2003,215,1.2,1999,299,0.07,1999,286,0.01,1999,299,0.01,1999,286,0.001
2003,314,2.86,2003,251,1.45,1999,314,0.07,1999,299,0.01,1999,314,0.011,1999,299,0.002
2003,342,2.36,2003,314,1.7,1999,328,0.18,1999,314,0.03,1999,328,0.024,1999,314,0.005
2004,19,4.19,2003,342,1.05,1999,342,0.06,1999,328,0.13,1999,342,0.008,1999,328,0.017
2004,38,2.55,2004,19,1.03,1999,356,0.08,1999,342,0.02,1999,356,0.011,1999,342,0.003
2004,67,4.46,2004,38,1.39,2000,5,0.06,1999,356,0.05,2000,5,0.009,1999,356,0.007
2004,96,3.5,2004,67,1.25,2000,19,0.06,2000,5,0.04,2000,19,0.008,2000,5,0.005
2004,138,3.23,2004,96,1.31,2000,33,0.04,2000,19,0.06,2000,33,0.006,2000,19,0.009
2004,159,4.02,2004,138,1.74,2000,47,0.05,2000,33,0.06,2000,47,0.007,2000,33,0.008
2004,188,2.43,2004,159,1.41,2000,61,0.24,2000,47,0.07,2000,61,0.036,2000,47,0.01
2004,222,2.88,2004,188,2.16,2000,75,0.05,2000,61,0.13,2000,75,0.008,2000,61,0.019
2004,250,2.51,2004,222,2.27,2000,89,0.08,2000,75,0.13,2000,89,0.011,2000,75,0.017
2004,278,3.42,2004,250,2.19,2000,103,0.03,2000,89,0.25,2000,103,0.004,2000,89,0.034
2004,313,2.77,2004,278,2.11,2000,116,0.04,2000,103,0.08,2000,116,0.005,2000,103,0.011
2004,341,2.26,2004,313,1.92,2000,131,0.22,2000,116,0.08,2000,314,0.027,2000,116,0.01
2005,16,4.39,2004,341,1.98,2000,144,0.2,2000,314,0.07,2000,328,0.027,2000,314,0.012
2005,41,7.04,2005,16,2.25,2000,158,0.06,2000,328,0.03,2000,342,0.012,2000,328,0.004
2005,67,8.07,2005,41,1.73,2000,172,0.04,2000,342,0.07,2000,356,0.02,2000,342,0.009
2005,94,7.36,2005,67,1.66,2000,186,0.08,2000,356,0.09,2001,4,0.011,2000,356,0.013
2005,142,8.9,2005,94,0,2000,200,0.05,2001,4,0.06,2001,19,0.007,2001,4,0.009
2005,164,3.34,2005,142,1.88,2000,214,0.05,2001,19,0.07,2001,33,0.007,2001,19,0.011
2005,193,3.11,2005,164,1.39,2000,228,0.08,2001,33,0.1,2001,47,0.017,2001,33,0.012
2005,222,6,2005,193,1.67,2000,242,0.05,2001,47,0.2,2001,338,0.016,2001,47,0.024
2005,349,2.94,2005,222,0.93,2000,256,0.04,2001,60,0.15,2001,345,0.007,2001,60,0.021
2006,13,4.39,2005,349,1.34,2000,270,0.03,2001,74,0.12,2001,352,0.009,2001,74,0.016
2006,37,4.6,2006,13,4.62,2000,284,0.03,2001,89,0.09,2001,359,0.011,2001,89,0.013
2006,74,3.04,2006,37,1.22,2000,298,0.03,2001,103,0.03,2002,4,0.012,2001,103,0.004
2006,93,6.54,2006,74,0.87,2000,314,0.17,2001,115,0.03,2002,18,0.012,2001,115,0.005
2006,138,3.28,2006,93,1.9,2000,328,0.16,2001,338,0.08,2002,32,0.005,2001,338,0.012
2006,156,5.35,2006,138,2.57,2000,342,0.09,2001,345,0.03,2002,46,0.01,2001,345,0.004
2006,184,4.4,2006,156,0.97,2000,356,0.13,2001,352,0.03,2002,60,0.004,2001,352,0.004
2006,214,8.28,2006,184,1.17,2001,4,0.08,2001,359,0.05,2002,182,0.013,2001,359,0.006
2006,254,3.91,2006,214,1.42,2001,19,0.05,2002,4,0.04,2002,196,0.016,2002,4,0.006
2006,282,3.84,2006,254,0.9,2001,33,0.05,2002,18,0.04,2002,203,0.023,2002,18,0.006
2006,313,5.79,2006,282,0.83,2001,47,0.14,2002,32,0.04,2002,210,0.015,2002,32,0.006
2006,338,3.8,2006,313,1.61,2001,338,0.11,2002,46,0.11,2002,217,0.006,2002,46,0.017
2007,36,4.02,2006,338,0.89,2001,345,0.05,2002,60,0.03,2002,224,0.003,2002,60,0.004
2007,64,5.88,2007,36,1.57,2001,352,0.06,2002,182,0.04,2002,234,0.009,2002,182,0.006
2007,100,2.39,2007,64,1.21,2001,359,0.09,2002,189,0.05,2002,248,0.005,2002,189,0.007
2007,127,2.88,2007,100,2.26,2002,4,0.08,2002,196,0.06,2002,262,0.01,2002,196,0.009
2007,155,1.92,2007,127,1.32,2002,18,0.08,2002,210,0.18,2002,276,0.027,2002,210,0.025
2007,183,2.49,2007,155,1.39,2002,32,0.03,2002,217,0.15,2002,290,0.012,2002,217,0.022
2007,218,3.36,2007,183,0.39,2002,46,0.06,2002,224,0.03,2002,305,0.005,2002,224,0.004
2007,246,3.43,2007,218,0.37,2002,60,0.03,2002,234,0.07,2002,321,0.018,2002,234,0.009
2007,281,2.79,2007,246,0.34,2002,182,0.09,2002,248,0.08,2002,331,0.013,2002,248,0.012
2007,333,2.3,2007,281,0.97,2002,196,0.11,2002,262,0.03,2002,345,0.018,2002,262,0.004
2007,344,2.6,2007,333,1.24,2002,203,0.16,2002,276,0.02,2002,359,0.018,2002,276,0.003
2008,9,4.6,2007,344,0.24,2002,210,0.1,2002,290,0.03,2003,8,0.009,2002,290,0.003
2008,42,3.22,2008,9,0.39,2002,217,0.04,2002,305,0.01,2003,22,0.013,2002,305,0.001
2008,70,2.2,2008,42,0.58,2002,224,0.02,2002,321,0.05,2003,36,0.009,2002,321,0.008
2008,98,5.17,2008,70,1.09,2002,234,0.06,2002,331,0.06,2003,50,0.004,2002,331,0.008
2008,141,5.27,2008,98,0.48,2002,248,0.03,2002,345,0.07,2003,134,0.034,2002,345,0.01
2008,155,4.44,2008,141,1.53,2002,262,0.07,2002,359,0.05,2003,148,0.025,2002,359,0.008
2008,189,2.92,2008,189,3.86,2002,276,0.18,2003,8,0.03,2003,162,0.017,2003,8,0.004
2008,217,4.05,2008,217,1.3,2002,290,0.09,2003,22,0.1,2003,176,0.007,2003,22,0.014
2008,253,2.92,2008,253,1.49,2002,305,0.04,2003,36,0.07,2003,190,0.007,2003,36,0.01
2008,283,5.09,2008,283,1.42,2002,321,0.12,2003,50,0.07,2003,204,0.006,2003,50,0.01
2008,322,3.95,2008,322,1.73,2002,331,0.1,2003,64,0.09,2003,218,0.018,2003,64,0.014
2008,344,3.4,2008,344,1.35,2002,345,0.12,2003,78,0.16,2003,232,0.022,2003,78,0.024
2009,12,2.15,2009,12,1.11,2002,359,0.12,2003,92,0.05,2003,246,0.02,2003,92,0.008
2009,41,5.29,2009,41,1.03,2003,8,0.06,2003,106,0.05,2003,260,0.015,2003,106,0.007
2009,62,5.39,2009,62,0.65,2003,22,0.09,2003,119,0.02,2003,274,0.009,2003,119,0.004
2009,96,2.92,2009,96,0.95,2003,36,0.06,2003,134,0.14,2003,288,0.006,2003,134,0.019
2009,127,2.47,2009,127,0.97,2003,50,0.02,2003,148,0.13,2003,316,0.015,2003,148,0.018
2009,152,3.05,2009,152,0.84,2003,134,0.24,2003,162,0.09,2003,331,0.01,2003,162,0.013
2009,194,4.91,2009,194,1.45,2003,148,0.17,2003,176,0.06,2003,346,0.014,2003,176,0.008
2009,223,2.75,2009,223,1.26,2003,162,0.11,2003,190,0.09,2003,361,0.011,2003,190,0.013
2009,314,3.98,2009,257,1.13,2003,176,0.04,2003,204,0.05,2004,11,0.016,2003,204,0.007
2010,11,1.8,2009,278,0.84,2003,190,0.04,2003,218,0.06,2004,26,0.009,2003,218,0.008
2010,41,2.51,2009,314,1.2,2003,204,0.04,2003,232,0.03,2004,41,0.006,2003,232,0.005
2010,67,1.51,2009,341,3.83,2003,218,0.13,2003,246,0.03,2004,56,0.011,2003,246,0.004
2010,96,4.51,2010,11,1.73,2003,232,0.16,2003,260,0.03,2004,71,0.004,2003,260,0.004
2010,130,4.33,2010,67,1.08,2003,246,0.15,2003,274,0.02,2004,144,0.033,2003,274,0.003
2010,158,3.64,2010,96,1.7,2003,260,0.11,2003,288,0.02,2004,151,0.029,2003,288,0.003
2010,215,1.97,2010,130,1.61,2003,274,0.07,2003,316,0.05,2004,162,0.013,2003,316,0.007
2010,257,1.99,2010,158,0.21,2003,288,0.04,2003,331,0.03,2004,176,0.013,2003,331,0.004
2010,276,1.66,2010,215,1.22,2003,316,0.1,2003,346,0.03,2004,190,0.015,2003,346,0.003
2010,312,2.75,2010,257,2.82,2003,331,0.07,2003,361,0.04,2004,204,0.016,2003,361,0.006
2010,341,1.28,2010,276,1.92,2003,346,0.09,2004,11,0.09,2004,218,0.017,2004,11,0.012
2011,10,2.34,2010,312,1.56,2003,361,0.07,2004,26,0.05,2004,232,0.01,2004,26,0.007
2011,38,3.3,2010,341,0.7,2004,11,0.11,2004,41,0.05,2004,245,0.01,2004,41,0.007
2011,73,2.8,2011,10,0.65,2004,26,0.06,2004,56,0.16,2004,260,0.003,2004,56,0.021
2011,101,6.26,2011,38,0.45,2004,41,0.04,2004,71,0.09,2004,274,0.002,2004,71,0.012
2011,125,4.91,2011,73,0.52,2004,56,0.07,2004,86,0.15,2004,288,0,2004,86,0.021
