mol/m2O2,mol/m2O2,mol/m2O2,BB gC/m2,BB gC/m2,BB gC/m2,210 m POC flux,210 m POC flux,210 m POC flux,410 m POC flux,410 m POC flux,410 m POC flux,210 m PN flux,210 m PN flux,210 m PN flux,410 m PN flux,410 m PN flux,410 m PN flux
2011,159,2.15,2011,101,0.48,2004,71,0.03,2004,101,0.11,2004,300,0.002,2004,101,0.016
2011,189,2.22,2011,125,0.58,2004,144,0.22,2004,116,0.06,2004,322,0.01,2004,116,0.009
2011,220,3.05,2011,159,0.71,2004,151,0.2,2004,144,0.14,2004,336,0.015,2004,144,0.022
2011,248,4.22,2011,189,1.45,2004,162,0.09,2004,151,0.15,2004,350,0.008,2004,151,0.024
2011,276,3.43,2011,220,1.09,2004,176,0.09,2004,176,0.03,2004,364,0.012,2004,176,0.004
2011,312,2.08,2011,248,1.07,2004,190,0.1,2004,190,0.04,2005,12,0.02,2004,190,0.007
2012,9,2.04,2011,276,0.66,2004,204,0.11,2004,204,0.05,2005,26,0.016,2004,204,0.007
2012,37,2.65,2011,312,0.5,2004,218,0.12,2004,218,0.04,2005,41,0.006,2004,218,0.005
2012,75,0.9,2012,9,1.89,2004,232,0.07,2004,232,0.05,2005,54,0.006,2004,232,0.007
2012,100,3.4,2012,37,1.25,2004,246,0.07,2004,260,0.05,2005,68,0.004,2004,260,0.008
2012,131,1.76,2012,75,1.09,2004,260,0.02,2004,274,0.02,2005,82,0.008,2004,274,0.003
2012,207,2.78,2012,100,0.88,2004,274,0.01,2004,288,0.01,2005,96,0.011,2004,288,0.002
2012,226,1.44,2012,131,0.78,2004,288,0,2004,300,0.04,2005,110,0.023,2004,300,0.006
2012,253,1.54,2012,207,1.13,2004,300,0.01,2004,322,0.03,2005,123,0.012,2004,322,0.004
2012,283,3.63,2012,226,1.17,2004,322,0.07,2004,336,0.03,2005,144,0.016,2004,336,0.005
2012,312,2.32,2012,253,0.86,2004,336,0.1,2004,350,0.02,2005,159,0.01,2004,350,0.003
2012,337,2.98,2012,283,0.83,2004,350,0.06,2004,364,0.02,2005,173,0.009,2004,364,0.003
2013,63,2.23,2012,312,1.04,2004,364,0.08,2005,12,0.04,2005,186,0.008,2005,12,0.004
2013,99,3.82,2012,337,0.61,2005,12,0.14,2005,26,0.02,2005,200,0.009,2005,26,0.001
2013,134,2.15,2013,63,1.05,2005,26,0.11,2005,41,0.01,2005,215,0.003,2005,41,0.001
2013,162,2.77,2013,99,1.57,2005,41,0.04,2005,159,0.02,2005,229,0.012,2005,144,0.006
2013,192,2.16,2013,134,1.23,2005,55,0.04,2005,173,0.03,2005,242,0.004,2005,159,0.002
2013,225,2.4,2013,162,0.91,2005,68,0.03,2005,186,0.02,2005,256,0.005,2005,173,0.005
2013,253,1.84,2013,192,1.04,2005,82,0.05,2005,200,0.03,2005,271,0.006,2005,186,0.003
2013,281,3.57,2013,225,0.99,2005,96,0.07,2005,215,0.01,2005,285,0.004,2005,200,0.004
2013,311,1.76,2013,253,0.86,2005,111,0.16,2005,229,0.03,2005,299,0.002,2005,215,0.002
2013,337,2.11,2013,281,0.89,2005,123,0.08,2005,242,0.02,2005,308,0.001,2005,229,0.004
2014,13,1.4,2013,311,1.33,2005,145,0.1,2005,256,0.03,2005,350,0.003,2005,242,0.004
2014,34,4.94,2013,337,0.4,2005,159,0.07,2005,271,0.13,2005,357,0.007,2005,256,0.004
2014,90,3.25,2014,13,0.38,2005,173,0.05,2005,285,0.07,2005,364,0.012,2005,271,0.018
2014,131,5.02,2014,34,0.41,2005,186,0.05,2005,299,0.02,2006,6,0.016,2005,285,0.011
2014,163,3.35,2014,90,1.02,2005,200,0.05,2005,308,0.03,2006,16,0.018,2005,299,0.002
2014,245,1.68,2014,131,0.99,2005,215,0.02,2005,350,0.09,2006,30,0.007,2005,308,0.005
2014,279,3.12,2014,163,1.48,2005,229,0.08,2005,357,0.07,2006,44,0.014,2005,350,0.011
2014,313,1.98,2014,245,0.59,2005,242,0.03,2005,364,0.07,2006,58,0.007,2005,357,0.01
2014,347,2.3,2014,279,0.82,2005,256,0.03,2006,6,0.1,2006,72,0.005,2005,364,0.01
2015,49,3.63,2014,313,0.67,2005,271,0.04,2006,16,0.12,2006,86,0.002,2006,6,0.015
2015,73,3.56,2014,347,0.99,2005,285,0.02,2006,30,0.08,2006,100,0.004,2006,16,0.017
2015,103,4.71,2015,49,0.8,2005,299,0.01,2006,44,0.12,2006,114,0.006,2006,30,0.012
2015,208,5.5,2015,73,0.5,2005,308,0.01,2006,58,0.18,2006,125,0.008,2006,44,0.016
2015,229,3.92,2015,103,0.61,2005,350,0.02,2006,72,0.21,2006,143,0.012,2006,58,0.025
2015,252,3.53,2015,229,1.07,2005,357,0.06,2006,143,0.02,2006,157,0.02,2006,72,0.028
2015,319,3.02,2015,252,1.11,2005,364,0.09,2006,157,0.06,2006,171,0.023,2006,143,0.003
2016,91.75,3.53,2015,319,0.5,2006,6,0.12,2006,171,0.03,2006,185,0.012,2006,157,0.009
2016,262.75,2.08,2015,342,0.64,2006,16,0.14,2006,185,0.01,2006,199,0.013,2006,171,0.004
2016,354.75,1.2,2016,12,0.62,2006,30,0.06,2006,199,0.03,2006,213,0.012,2006,185,0.001
2017,11.5,3.21,2016,92,0.64,2006,44,0.1,2006,213,0.04,2006,227,0.009,2006,199,0.004
,,,2016,136,1.27,2006,58,0.05,2006,227,0.06,2006,241,0.004,2006,213,0.006
,,,2016,263,0.46,2006,72,0.04,2006,241,0.05,2006,255,0.006,2006,227,0.008
,,,2016,355,0.64,2006,86,0.01,2006,255,0.02,2006,269,0.007,2006,241,0.006
,,,2017,11,0.69,2006,100,0.03,2006,269,0.02,2006,283,0.004,2006,255,0.003
,,,,,,2006,114,0.04,2006,283,0.01,2006,297,0.013,2006,269,0.003
,,,,,,2006,125,0.06,2006,297,0.11,2006,307,0.021,2006,283,0.002
,,,,,,2006,143,0.08,2006,307,0.03,2006,318,0.003,2006,297,0.015
,,,,,,2006,157,0.13,2006,318,0.02,2006,332,0.002,2006,307,0.005
,,,,,,2006,171,0.14,2006,332,0.02,2006,346,0.004,2006,318,0.003
,,,,,,2006,185,0.07,2006,346,0.02,2006,360,0.008,2006,332,0.002
,,,,,,2006,199,0.08,2006,360,0.03,2007,9,0.006,2006,346,0.003
,,,,,,2006,213,0.08,2007,9,0.03,2007,23,0.008,2006,360,0.004
,,,,,,2006,227,0.06,2007,23,0.07,2007,37,0.006,2007,9,0.005
,,,,,,2006,241,0.02,2007,37,0.05,2007,51,0.025,2007,23,0.009
,,,,,,2006,255,0.04,2007,51,0.13,2007,65,0.005,2007,37,0.006
,,,,,,2006,269,0.04,2007,65,0.05,2007,79,0.009,2007,51,0.018
,,,,,,2006,283,0.02,2007,79,0.04,2007,93,0.007,2007,65,0.007
,,,,,,2006,297,0.08,2007,93,0.13,2007,107,0.005,2007,79,0.005
,,,,,,2006,307,0.14,2007,107,0.05,2007,142,0.032,2007,93,0.018
,,,,,,2006,318,0.03,2007,121,0.03,2007,156,0.02,2007,107,0.006
,,,,,,2006,332,0.02,2007,142,0.05,2007,170,0.019,2007,121,0.004
,,,,,,2006,346,0.03,2007,156,0.08,2007,184,0.02,2007,142,0.007
,,,,,,2006,360,0.06,2007,170,0.02,2007,198,0.012,2007,156,0.01
,,,,,,2007,9,0.04,2007,184,0.05,2007,212,0.012,2007,170,0.003
,,,,,,2007,23,0.05,2007,198,0.05,2007,226,0.014,2007,184,0.007
,,,,,,2007,37,0.05,2007,340,0.05,2007,240,0.006,2007,198,0.007
,,,,,,2007,51,0.18,2007,352,0.08,2007,254,0.009,2007,340,0.007
,,,,,,2007,65,0.04,2008,1,0.09,2007,268,0.011,2007,352,0.011
,,,,,,2007,79,0.06,2008,13,0.07,2007,282,0.001,2008,1,0.013
,,,,,,2007,93,0.05,2008,26,0.12,2007,296,0.007,2008,13,0.01
,,,,,,2007,107,0.04,2008,39,0.08,2007,340,0.011,2008,26,0.018
,,,,,,2007,142,0.21,2008,52,0.13,2007,352,0.012,2008,39,0.012
,,,,,,2007,156,0.15,2008,65,0.06,2008,1,0.014,2008,52,0.019
,,,,,,2007,170,0.12,2008,78,0.05,2008,13,0.017,2008,65,0.008
,,,,,,2007,184,0.13,2008,91,0.09,2008,26,0.008,2008,78,0.008
,,,,,,2007,198,0.08,2008,104,0.14,2008,325,0.007,2008,91,0.012
,,,,,,2007,212,0.08,2008,117,0.06,2008,339,0.008,2008,104,0.02
,,,,,,2007,226,0.1,2008,129,0.05,2008,353,0.007,2008,117,0.008
,,,,,,2007,240,0.05,2008,151,0.09,2009,1,0.004,2008,129,0.008
,,,,,,2007,254,0.06,2008,158,0.09,2009,15,0.005,2008,151,0.014
,,,,,,2007,268,0.08,2008,165,0.03,2009,30,0.013,2008,158,0.011
,,,,,,2007,282,0.01,2008,176,0.06,2009,315,0.003,2008,165,0.004
,,,,,,2007,296,0.05,2008,190,0.03,2009,329,0.005,2008,176,0.007
,,,,,,2007,340,0.08,2008,204,0.02,2009,342,0.005,2008,190,0.004
,,,,,,2007,352,0.09,2008,218,0.03,2009,356,0.01,2008,204,0.003
,,,,,,2008,1,0.09,2008,232,0.05,2010,5,0.005,2008,218,0.004
,,,,,,2008,13,0.11,2008,246,0.03,2010,19,0.005,2008,232,0.007
,,,,,,2008,26,0.05,2008,260,0.02,2010,33,0.004,2008,246,0.003
,,,,,,2008,325,0.06,2008,274,0.04,2010,47,0.008,2008,260,0.003
,,,,,,2008,339,0.06,2008,288,0.01,2010,61,0.004,2008,274,0.004
,,,,,,2008,353,0.06,2008,301,0.01,2010,75,0.004,2008,288,0.002
,,,,,,2009,1,0.03,2008,325,0.02,2010,89,0.004,2008,301,0.001
,,,,,,2009,15,0.03,2008,339,0.01,2010,103,0.004,2008,325,0.003
,,,,,,2009,30,0.08,2008,353,0.04,2010,116,0.003,2008,339,0.001
,,,,,,2009,315,0.02,2009,1,0.03,2010,140,0.02,2008,353,0.004
,,,,,,2009,329,0.04,2009,15,0.06,2010,154,0.014,2009,1,0.003
,,,,,,2009,342,0.04,2009,30,0.09,2010,168,0.009,2009,15,0.009
,,,,,,2009,356,0.07,2009,44,0.11,2010,182,0.005,2009,30,0.013
,,,,,,2010,5,0.03,2009,58,0.07,2010,196,0.004,2009,44,0.016
,,,,,,2010,19,0.03,2009,71,0.13,2010,210,0.003,2009,58,0.009
,,,,,,2010,33,0.03,2009,85,0.18,2010,224,0.002,2009,71,0.018
,,,,,,2010,47,0.06,2009,100,0.06,2010,238,0.001,2009,85,0.025
,,,,,,2010,61,0.03,2009,114,0.07,2010,252,0.002,2009,100,0.008
,,,,,,2010,75,0.03,2009,130,0.04,2010,266,0.004,2009,114,0.01
,,,,,,2010,89,0.03,2009,315,0.02,2010,280,0.001,2009,130,0.006
,,,,,,2010,103,0.02,2009,329,0.03,2010,294,0.001,2009,315,0.003
,,,,,,2010,116,0.02,2009,342,0.02,2010,307,0.001,2009,329,0.005
,,,,,,2010,140,0.14,2009,356,0.06,2011,19,0.016,2009,342,0.004
,,,,,,2010,154,0.09,2010,5,0.05,2011,30,0.009,2009,356,0.009
,,,,,,2010,168,0.06,2010,19,0.08,2011,41,0.018,2010,5,0.008
,,,,,,2010,182,0.04,2010,33,0.1,2011,52,0.011,2010,19,0.011
,,,,,,2010,196,0.02,2010,47,0.16,2011,63,0.026,2010,33,0.016
,,,,,,2010,210,0.02,2010,61,0.09,2011,74,0.017,2010,47,0.022
,,,,,,2010,224,0.01,2010,75,0.01,2011,197,0.008,2010,61,0.011
,,,,,,2010,238,0.01,2010,89,0.02,2011,211,0.012,2010,75,0.001
,,,,,,2010,252,0.01,2010,103,0.07,2011,239,0.005,2010,89,0.004
,,,,,,2010,266,0.02,2010,116,0.01,2011,253,0.004,2010,103,0.01
,,,,,,2010,280,0.01,2010,140,0.08,2011,267,0.001,2010,116,0.002
,,,,,,2010,294,0.01,2010,154,0.03,2011,281,0.002,2010,140,0.013
,,,,,,2010,307,0.01,2010,168,0.02,2011,295,0.003,2010,154,0.005
,,,,,,2011,19,0.11,2010,182,0.02,2011,309,0.004,2010,168,0.002
,,,,,,2011,30,0.06,2010,196,0.02,2011,318,0.003,2010,182,0.003
,,,,,,2011,41,0.12,2010,210,0.02,2011,327,0.004,2010,196,0.003
,,,,,,2011,52,0.07,2010,224,0.1,2011,341,0.004,2010,210,0.003
,,,,,,2011,63,0.16,2010,238,0.04,2011,355,0.004,2010,224,0.014
,,,,,,2011,74,0.1,2010,252,0.03,2012,4,0.008,2010,238,0.006
,,,,,,2011,197,0.06,2010,266,0.04,2012,18,0.02,2010,252,0.005
,,,,,,2011,211,0.09,2010,280,0.02,2012,32,0.006,2010,266,0.006
,,,,,,2011,239,0.04,2010,294,0.02,2012,46,0.009,2010,280,0.003
,,,,,,2011,253,0.03,2010,307,0.02,2012,60,0.005,2010,294,0.002
,,,,,,2011,267,0.01,2011,19,0.13,2012,74,0.022,2010,307,0.002
,,,,,,2011,281,0.02,2011,30,0.05,2012,88,0.011,2011,19,0.019
,,,,,,2011,295,0.02,2011,41,0.09,2012,102,0.005,2011,30,0.007
,,,,,,2011,309,0.04,2011,52,0.07,2012,116,0.003,2011,41,0.013
,,,,,,2011,318,0.03,2011,63,0.14,2012,164,0.006,2011,52,0.01
,,,,,,2011,327,0.03,2011,74,0.11,2012,176,0.009,2011,63,0.021
,,,,,,2011,341,0.03,2011,197,0.04,2012,188,0.011,2011,74,0.016
,,,,,,2011,355,0.03,2011,211,0.06,2012,200,0.004,2011,197,0.005
,,,,,,2012,4,0.06,2011,239,0.08,2012,212,0.003,2011,211,0.008
,,,,,,2012,18,0.13,2011,253,0.04,2012,224,0.003,2011,239,0.011
,,,,,,2012,32,0.04,2011,267,0.01,2012,236,0.002,2011,253,0.005
,,,,,,2012,46,0.06,2011,295,0.06,2012,248,0.005,2011,267,0.002
,,,,,,2012,60,0.04,2011,309,0.06,2012,260,0.006,2011,295,0.008
,,,,,,2012,74,0.14,2011,318,0.01,2012,272,0.015,2011,309,0.007
,,,,,,2012,88,0.07,2011,327,0.01,2012,284,0.007,2011,318,0.001
,,,,,,2012,102,0.03,2011,341,0.02,2012,296,0.004,2011,327,0.002
,,,,,,2012,116,0.02,2011,355,0.02,2012,308,0.004,2011,341,0.003
,,,,,,2012,164,0.04,2012,4,0.05,2012,326,0.004,2011,355,0.002
,,,,,,2012,176,0.06,2012,164,0.04,2012,340,0.003,2012,4,0.007
,,,,,,2012,188,0.07,2012,176,0.07,2012,354,0.004,2012,164,0.005
,,,,,,2012,200,0.03,2012,326,0.01,2013,3,0.016,2012,176,0.009
,,,,,,2012,212,0.02,2012,340,0.01,2013,136,0.009,2012,326,0.002
,,,,,,2012,224,0.02,2012,354,0.01,2013,149,0.007,2012,340,0.002
,,,,,,2012,236,0.01,2013,3,0.06,2013,163,0.009,2012,354,0.002
,,,,,,2012,248,0.04,2013,136,0.03,2013,178,0.008,2013,3,0.008
,,,,,,2012,260,0.04,2013,149,0.02,2013,192,0.006,2013,136,0.005
,,,,,,2012,272,0.11,2013,163,0.03,2013,219,0.001,2013,149,0.003
,,,,,,2012,284,0.05,2013,178,0.03,2013,234,0.001,2013,163,0.005
,,,,,,2012,296,0.03,2013,192,0.02,2013,248,0.001,2013,178,0.005
,,,,,,2012,308,0.03,2013,205,0.01,2013,262,0.002,2013,192,0.003
,,,,,,2012,326,0.03,2013,219,0.01,2013,275,0.004,2013,205,0.001
,,,,,,2012,340,0.02,2013,234,0.01,2013,289,0.002,2013,219,0.001
,,,,,,2012,354,0.03,2013,248,0.01,2013,304,0.002,2013,234,0.002
,,,,,,2013,3,0.1,2013,262,0.01,2013,320,0.008,2013,248,0.001
,,,,,,2013,136,0.07,2013,275,0,2013,334,0.006,2013,262,0.002
,,,,,,2013,149,0.04,2013,289,0.02,2013,349,0.008,2013,275,0.001
,,,,,,2013,163,0.07,2013,304,0.01,2013,363,0.01,2013,289,0.003
,,,,,,2013,178,0.06,2013,320,0.03,2014,11,0.005,2013,304,0.001
,,,,,,2013,192,0.05,2013,334,0.03,2014,25,0.015,2013,320,0.005
,,,,,,2013,219,0.01,2013,349,0.04,2014,39,0.004,2013,334,0.004
,,,,,,2013,234,0.01,2013,363,0.03,2014,53,0.007,2013,349,0.005
,,,,,,2013,248,0.01,2014,11,0.03,2014,67,0.003,2013,363,0.005
,,,,,,2013,262,0.01,2014,25,0.03,2014,141,0.01,2014,11,0.005
,,,,,,2013,275,0.03,2014,141,0.06,2014,154,0.012,2014,25,0.004
,,,,,,2013,289,0.01,2014,154,0.07,2014,167,0.009,2014,141,0.009
,,,,,,2013,304,0.01,2014,167,0.02,2014,180,0.009,2014,154,0.009
,,,,,,2013,320,0.05,2014,180,0.02,2014,193,0.007,2014,167,0.004
,,,,,,2013,334,0.04,2014,193,0.02,2014,206,0.01,2014,180,0.004
,,,,,,2013,349,0.06,2014,206,0.03,2014,219,0.004,2014,193,0.002
,,,,,,2013,363,0.07,2015,231,0.04,2014,232,0.005,2014,206,0.004
,,,,,,2014,11,0.03,2015,245,0.08,2014,245,0.004,2015,231,0.006
,,,,,,2014,25,0.1,2015,259,0.02,2014,258,0.013,2015,245,0.011
,,,,,,2014,39,0.03,2015,273,0,2014,271,0.003,2015,259,0.002
,,,,,,2014,53,0.05,2015,287,0,2014,284,0.003,2015,273,0
,,,,,,2014,67,0.02,2015,301,0.01,2015,344,0.01,2015,287,0.001
,,,,,,2014,141,0.08,2015,344,0.05,2015,358,0.022,2015,301,0.002
,,,,,,2014,154,0.09,2015,358,0.11,2016,7,0.012,2015,344,0.008
,,,,,,2014,167,0.06,2016,7,0.09,2016,21,0.01,2015,358,0.015
,,,,,,2014,180,0.07,2016,21,0.07,2016,35,0.003,2016,7,0.011
,,,,,,2014,193,0.05,2016,35,0.02,2016,49,0.009,2016,21,0.011
,,,,,,2014,206,0.07,2016,49,0.04,2016,63,0.005,2016,35,0.003
,,,,,,2014,219,0.03,2016,63,0.05,2016,77,0.004,2016,49,0.005
,,,,,,2014,232,0.04,2016,77,0.04,2016,91,0.005,2016,63,0.008
,,,,,,2014,245,0.03,2016,91,0.04,2016,105,0.003,2016,77,0.006
,,,,,,2014,258,0.11,2016,105,0.03,2016,119,0.001,2016,91,0.006
,,,,,,2014,271,0.02,2016,119,0.01,2016,133,0.001,2016,105,0.005
,,,,,,2014,284,0.02,2016,133,0.01,2016,147,0,2016,119,0.001
,,,,,,2015,344,0.07,2016,147,0.01,,,,2016,133,0.001
,,,,,,2015,358,0.17,,,,,,,2016,147,0.001
,,,,,,2016,7,0.1,,,,,,,,,
,,,,,,2016,21,0.07,,,,,,,,,
,,,,,,2016,35,0.02,,,,,,,,,
,,,,,,2016,49,0.07,,,,,,,,,
,,,,,,2016,63,0.04,,,,,,,,,
,,,,,,2016,77,0.02,,,,,,,,,
,,,,,,2016,91,0.04,,,,,,,,,
,,,,,,2016,105,0.02,,,,,,,,,
,,,,,,2016,119,0.01,,,,,,,,,
,,,,,,2016,133,0.01,,,,,,,,,
,,,,,,2016,147,0,,,,,,,,,